numSeedling,position.x,numMature,position.y,numSapling,step,replicate
1,55,0,15,0,19,0
1,65,0,35,0,19,0
1,85,0,55,0,19,0
1,25,0,15,0,19,0
1,35,0,85,0,19,0
1,45,0,25,0,19,0
1,15,0,45,0,19,0
1,75,0,75,0,19,0
1,25,0,55,0,20,0
1,85,0,65,0,20,0
1,25,0,5,0,20,0
1,85,0,15,0,20,0
1,85,0,25,0,20,0
1,55,0,55,0,20,0
1,25,0,15,0,20,0
1,35,0,5,0,20,0
1,55,0,35,0,20,0
1,75,0,85,0,20,0
1,45,0,25,0,20,0
1,15,0,45,0,20,0
1,45,0,35,0,20,0
1,75,0,75,0,20,0
1,5,0,25,0,20,0
1,45,0,85,0,20,0
1,65,0,5,0,20,0
1,55,0,65,0,20,0
1,35,0,85,0,20,0
1,45,0,45,0,20,0
1,75,0,95,0,20,0
1,85,0,45,0,20,0
1,95,0,95,0,20,0
1,35,0,95,0,20,0
1,25,0,25,0,20,0
1,35,0,75,0,20,0
1,55,0,75,0,20,0
1,65,0,15,0,20,0
1,65,0,25,0,20,0
1,15,0,65,0,20,0
1,75,0,25,0,20,0
1,75,0,55,0,20,0
1,35,0,65,0,20,0
1,65,0,95,0,20,0
1,45,0,15,0,20,0
1,95,0,15,0,20,0
1,85,0,5,0,20,0
1,85,0,35,0,20,0
1,95,0,35,0,20,0
1,25,0,85,0,20,0
1,95,0,45,0,20,0
1,5,0,95,0,20,0
1,5,0,15,0,20,0
1,15,0,95,0,20,0
1,75,0,5,0,20,0
1,55,0,15,0,20,0
1,35,0,45,0,20,0
1,35,0,35,0,20,0
1,55,0,45,0,20,0
1,65,0,55,0,20,0
1,15,0,35,0,20,0
1,85,0,55,0,20,0
1,65,0,65,0,20,0
1,15,0,25,0,20,0
1,85,0,95,0,20,0
1,95,0,5,0,20,0
1,35,0,55,0,20,0
1,45,0,5,0,20,0
1,25,0,75,0,20,0
1,75,0,15,0,20,0
1,55,0,25,0,20,0
1,5,0,75,0,20,0
1,55,0,5,0,20,0
1,55,0,85,0,20,0
1,35,0,15,0,20,0
1,35,0,25,0,20,0
1,25,0,45,0,20,0
1,15,0,5,0,20,0
1,65,0,35,0,20,0
1,5,0,45,0,20,0
1,95,0,75,0,20,0
1,75,0,35,0,20,0
1,5,0,35,0,20,0
1,95,0,85,0,20,0
1,15,0,85,0,20,0
1,25,0,65,0,20,0
1,65,0,75,0,20,0
1,45,0,95,0,20,0
1,45,0,65,0,20,0
1,15,0,75,0,20,0
1,25,0,35,0,20,0
1,5,0,55,0,20,0
1,75,0,45,0,20,0
1,65,0,85,0,20,0
1,45,0,55,0,20,0
1,5,0,5,0,20,0
1,5,0,65,0,20,0
1,45,0,75,0,20,0
1,75,0,65,0,20,0
1,85,0,85,0,20,0
1,95,0,65,0,20,0
1,15,0,15,0,20,0
1,95,0,55,0,20,0
1,25,0,95,0,20,0
1,5,0,85,0,20,0
1,15,0,55,0,20,0
1,95,0,25,0,20,0
1,55,0,95,0,20,0
1,65,0,45,0,20,0
1,85,0,75,0,20,0
1,85,0,15,0,21,0
1,95,0,45,0,21,0
1,55,0,35,0,21,0
1,85,0,65,0,21,0
1,65,0,65,0,21,0
1,55,0,5,0,21,0
1,35,0,45,0,21,0
1,5,0,25,0,21,0
1,45,0,45,0,21,0
1,75,0,15,0,21,0
1,35,0,95,0,21,0
1,85,0,25,0,21,0
1,35,0,15,0,21,0
1,25,0,35,0,21,0
1,15,0,35,0,21,0
1,15,0,5,0,21,0
1,5,0,35,0,21,0
1,95,0,75,0,21,0
1,25,0,15,0,21,0
1,95,0,5,0,21,0
1,15,0,85,0,21,0
1,45,0,95,0,21,0
1,75,0,35,0,21,0
1,45,0,65,0,21,0
1,45,0,25,0,21,0
1,95,0,95,0,21,0
1,25,0,95,0,21,0
1,75,0,45,0,21,0
1,25,0,65,0,21,0
1,5,0,5,0,21,0
1,55,0,75,0,21,0
1,15,0,45,0,21,0
1,75,0,65,0,21,0
1,5,0,85,0,21,0
1,65,0,25,0,21,0
1,5,0,55,0,21,0
1,75,0,75,0,21,0
1,25,0,55,0,21,0
1,35,0,65,0,21,0
1,15,0,55,0,21,0
1,35,0,5,0,21,0
1,65,0,85,0,21,0
1,45,0,15,0,21,0
1,55,0,65,0,21,0
1,45,0,85,0,21,0
1,75,0,25,0,21,0
1,5,0,65,0,21,0
1,85,0,35,0,21,0
1,95,0,35,0,21,0
1,75,0,95,0,21,0
1,55,0,15,0,21,0
1,45,0,75,0,21,0
1,5,0,15,0,21,0
1,85,0,55,0,21,0
1,15,0,15,0,21,0
1,85,0,45,0,21,0
1,25,0,75,0,21,0
1,95,0,15,0,21,0
1,95,0,25,0,21,0
1,35,0,25,0,21,0
1,35,0,75,0,21,0
1,55,0,25,0,21,0
1,25,0,85,0,21,0
1,5,0,45,0,21,0
1,55,0,95,0,21,0
1,65,0,75,0,21,0
1,65,0,15,0,21,0
1,5,0,95,0,21,0
1,25,0,45,0,21,0
1,85,0,85,0,21,0
1,75,0,5,0,21,0
1,95,0,55,0,21,0
1,65,0,45,0,21,0
1,95,0,85,0,21,0
1,15,0,65,0,21,0
1,35,0,35,0,21,0
1,15,0,25,0,21,0
1,65,0,55,0,21,0
1,85,0,75,0,21,0
1,35,0,55,0,21,0
1,15,0,75,0,21,0
1,65,0,95,0,21,0
1,45,0,5,0,21,0
1,5,0,75,0,21,0
1,25,0,5,0,21,0
1,45,0,55,0,21,0
1,25,0,25,0,21,0
1,55,0,85,0,21,0
1,65,0,35,0,21,0
1,55,0,55,0,21,0
1,75,0,55,0,21,0
1,95,0,65,0,21,0
1,75,0,85,0,21,0
1,85,0,5,0,21,0
1,15,0,95,0,21,0
1,45,0,35,0,21,0
1,55,0,45,0,21,0
1,65,0,5,0,21,0
1,85,0,95,0,21,0
1,35,0,85,0,21,0
1,55,0,5,0,22,0
1,25,0,25,0,22,0
1,25,0,5,0,22,0
1,85,0,15,0,22,0
1,95,0,45,0,22,0
1,55,0,55,0,22,0
1,35,0,45,0,22,0
1,75,0,55,0,22,0
1,65,0,65,0,22,0
1,75,0,85,0,22,0
1,15,0,5,0,22,0
1,15,0,35,0,22,0
1,85,0,5,0,22,0
1,15,0,95,0,22,0
1,95,0,5,0,22,0
1,75,0,15,0,22,0
1,45,0,35,0,22,0
1,25,0,95,0,22,0
1,75,0,35,0,22,0
1,55,0,45,0,22,0
1,35,0,15,0,22,0
1,5,0,85,0,22,0
1,85,0,95,0,22,0
1,65,0,5,0,22,0
1,25,0,65,0,22,0
1,5,0,55,0,22,0
1,55,0,25,0,22,0
1,35,0,85,0,22,0
1,55,0,35,0,22,0
1,25,0,45,0,22,0
1,65,0,85,0,22,0
1,95,0,95,0,22,0
1,45,0,75,0,22,0
1,95,0,85,0,22,0
1,5,0,25,0,22,0
1,15,0,75,0,22,0
1,55,0,75,0,22,0
1,45,0,55,0,22,0
1,45,0,45,0,22,0
1,85,0,65,0,22,0
1,65,0,25,0,22,0
1,95,0,65,0,22,0
1,85,0,25,0,22,0
1,35,0,95,0,22,0
1,35,0,65,0,22,0
1,25,0,55,0,22,0
1,25,0,15,0,22,0
1,25,0,35,0,22,0
1,45,0,15,0,22,0
1,35,0,5,0,22,0
1,45,0,25,0,22,0
1,45,0,85,0,22,0
1,85,0,35,0,22,0
1,95,0,75,0,22,0
1,15,0,45,0,22,0
1,75,0,25,0,22,0
1,15,0,85,0,22,0
1,95,0,35,0,22,0
1,45,0,65,0,22,0
1,55,0,15,0,22,0
1,5,0,35,0,22,0
1,5,0,65,0,22,0
1,85,0,55,0,22,0
1,15,0,55,0,22,0
1,75,0,75,0,22,0
1,75,0,45,0,22,0
1,45,0,95,0,22,0
1,25,0,75,0,22,0
1,15,0,15,0,22,0
1,95,0,15,0,22,0
1,5,0,5,0,22,0
1,35,0,25,0,22,0
1,55,0,65,0,22,0
1,15,0,25,0,22,0
1,25,0,85,0,22,0
1,95,0,25,0,22,0
1,5,0,95,0,22,0
1,5,0,45,0,22,0
1,75,0,65,0,22,0
1,75,0,95,0,22,0
1,35,0,55,0,22,0
1,75,0,5,0,22,0
1,65,0,75,0,22,0
1,55,0,95,0,22,0
1,85,0,45,0,22,0
1,45,0,5,0,22,0
1,35,0,35,0,22,0
1,85,0,85,0,22,0
1,65,0,55,0,22,0
1,95,0,55,0,22,0
1,35,0,75,0,22,0
1,65,0,45,0,22,0
1,5,0,75,0,22,0
1,5,0,15,0,22,0
1,65,0,15,0,22,0
1,55,0,85,0,22,0
1,85,0,75,0,22,0
1,15,0,65,0,22,0
1,65,0,35,0,22,0
1,65,0,95,0,22,0
1,85,0,15,0,23,0
1,95,0,45,0,23,0
1,25,0,5,0,23,0
1,55,0,35,0,23,0
1,5,0,25,0,23,0
1,55,0,55,0,23,0
1,45,0,45,0,23,0
1,75,0,85,0,23,0
1,35,0,45,0,23,0
1,15,0,35,0,23,0
1,5,0,65,0,23,0
1,95,0,5,0,23,0
1,85,0,65,0,23,0
1,25,0,95,0,23,0
1,15,0,15,0,23,0
1,95,0,95,0,23,0
1,85,0,25,0,23,0
1,5,0,85,0,23,0
1,25,0,15,0,23,0
1,15,0,55,0,23,0
1,95,0,25,0,23,0
1,45,0,25,0,23,0
1,55,0,75,0,23,0
1,95,0,15,0,23,0
1,15,0,45,0,23,0
1,55,0,95,0,23,0
1,75,0,75,0,23,0
1,65,0,25,0,23,0
1,25,0,85,0,23,0
1,5,0,95,0,23,0
1,55,0,65,0,23,0
1,35,0,65,0,23,0
1,65,0,45,0,23,0
1,75,0,5,0,23,0
1,75,0,95,0,23,0
1,35,0,35,0,23,0
1,45,0,15,0,23,0
1,85,0,75,0,23,0
1,85,0,45,0,23,0
1,65,0,55,0,23,0
1,35,0,75,0,23,0
1,85,0,35,0,23,0
1,25,0,55,0,23,0
1,15,0,25,0,23,0
1,65,0,15,0,23,0
1,35,0,5,0,23,0
1,15,0,65,0,23,0
1,5,0,15,0,23,0
1,35,0,55,0,23,0
1,45,0,85,0,23,0
1,65,0,95,0,23,0
1,75,0,25,0,23,0
1,95,0,75,0,23,0
1,45,0,5,0,23,0
1,25,0,25,0,23,0
1,95,0,35,0,23,0
1,15,0,85,0,23,0
1,75,0,55,0,23,0
1,55,0,15,0,23,0
1,45,0,65,0,23,0
1,85,0,55,0,23,0
1,75,0,45,0,23,0
1,85,0,5,0,23,0
1,5,0,5,0,23,0
1,25,0,75,0,23,0
1,15,0,95,0,23,0
1,75,0,65,0,23,0
1,35,0,25,0,23,0
1,55,0,45,0,23,0
1,5,0,45,0,23,0
1,55,0,25,0,23,0
1,85,0,95,0,23,0
1,25,0,45,0,23,0
1,65,0,75,0,23,0
1,65,0,65,0,23,0
1,55,0,5,0,23,0
1,85,0,85,0,23,0
1,95,0,85,0,23,0
1,15,0,5,0,23,0
1,95,0,55,0,23,0
1,75,0,15,0,23,0
1,75,0,35,0,23,0
1,35,0,95,0,23,0
1,35,0,15,0,23,0
1,25,0,65,0,23,0
1,25,0,35,0,23,0
1,15,0,75,0,23,0
1,5,0,55,0,23,0
1,5,0,35,0,23,0
1,45,0,55,0,23,0
1,45,0,35,0,23,0
1,95,0,65,0,23,0
1,45,0,95,0,23,0
1,5,0,75,0,23,0
1,65,0,5,0,23,0
1,35,0,85,0,23,0
1,55,0,85,0,23,0
1,65,0,35,0,23,0
1,65,0,85,0,23,0
1,45,0,75,0,23,0
1,35,0,45,0,24,0
1,95,0,45,0,24,0
1,25,0,55,0,24,0
1,85,0,15,0,24,0
1,95,0,75,0,24,0
1,55,0,35,0,24,0
1,5,0,25,0,24,0
1,65,0,65,0,24,0
1,35,0,5,0,24,0
1,45,0,45,0,24,0
1,15,0,85,0,24,0
1,35,0,95,0,24,0
1,75,0,15,0,24,0
1,25,0,35,0,24,0
1,45,0,85,0,24,0
1,95,0,95,0,24,0
1,45,0,65,0,24,0
1,35,0,15,0,24,0
1,55,0,75,0,24,0
1,65,0,25,0,24,0
1,35,0,65,0,24,0
1,5,0,35,0,24,0
1,75,0,45,0,24,0
1,45,0,15,0,24,0
1,75,0,25,0,24,0
1,85,0,35,0,24,0
1,45,0,95,0,24,0
1,5,0,5,0,24,0
1,5,0,15,0,24,0
1,15,0,35,0,24,0
1,25,0,5,0,24,0
1,25,0,75,0,24,0
1,95,0,5,0,24,0
1,95,0,35,0,24,0
1,55,0,5,0,24,0
1,35,0,25,0,24,0
1,75,0,65,0,24,0
1,5,0,45,0,24,0
1,25,0,95,0,24,0
1,55,0,15,0,24,0
1,15,0,5,0,24,0
1,65,0,75,0,24,0
1,5,0,65,0,24,0
1,5,0,85,0,24,0
1,55,0,55,0,24,0
1,85,0,85,0,24,0
1,85,0,55,0,24,0
1,75,0,35,0,24,0
1,15,0,55,0,24,0
1,95,0,55,0,24,0
1,15,0,15,0,24,0
1,75,0,85,0,24,0
1,25,0,25,0,24,0
1,55,0,25,0,24,0
1,25,0,65,0,24,0
1,95,0,25,0,24,0
1,45,0,35,0,24,0
1,25,0,45,0,24,0
1,75,0,55,0,24,0
1,5,0,55,0,24,0
1,95,0,85,0,24,0
1,55,0,95,0,24,0
1,85,0,5,0,24,0
1,15,0,75,0,24,0
1,65,0,85,0,24,0
1,65,0,45,0,24,0
1,45,0,55,0,24,0
1,15,0,95,0,24,0
1,45,0,75,0,24,0
1,95,0,65,0,24,0
1,85,0,75,0,24,0
1,65,0,5,0,24,0
1,55,0,45,0,24,0
1,85,0,95,0,24,0
1,35,0,85,0,24,0
1,85,0,65,0,24,0
1,85,0,25,0,24,0
1,55,0,65,0,24,0
1,15,0,25,0,24,0
1,25,0,15,0,24,0
1,75,0,95,0,24,0
1,35,0,55,0,24,0
1,45,0,25,0,24,0
1,95,0,15,0,24,0
1,45,0,5,0,24,0
1,15,0,45,0,24,0
1,85,0,45,0,24,0
1,25,0,85,0,24,0
1,5,0,75,0,24,0
1,75,0,75,0,24,0
1,35,0,75,0,24,0
1,55,0,85,0,24,0
1,5,0,95,0,24,0
1,65,0,35,0,24,0
1,75,0,5,0,24,0
1,65,0,15,0,24,0
1,15,0,65,0,24,0
1,35,0,35,0,24,0
1,65,0,95,0,24,0
1,65,0,55,0,24,0
1,85,0,65,0,25,0
1,85,0,15,0,25,0
1,25,0,5,0,25,0
1,85,0,25,0,25,0
1,55,0,35,0,25,0
1,55,0,55,0,25,0
1,35,0,45,0,25,0
1,25,0,55,0,25,0
1,35,0,5,0,25,0
1,5,0,25,0,25,0
1,45,0,85,0,25,0
1,75,0,85,0,25,0
1,15,0,35,0,25,0
1,75,0,25,0,25,0
1,45,0,45,0,25,0
1,95,0,45,0,25,0
1,45,0,35,0,25,0
1,95,0,35,0,25,0
1,95,0,5,0,25,0
1,35,0,95,0,25,0
1,55,0,15,0,25,0
1,65,0,5,0,25,0
1,65,0,65,0,25,0
1,25,0,95,0,25,0
1,85,0,55,0,25,0
1,25,0,35,0,25,0
1,35,0,85,0,25,0
1,25,0,75,0,25,0
1,75,0,15,0,25,0
1,5,0,85,0,25,0
1,35,0,25,0,25,0
1,95,0,75,0,25,0
1,95,0,95,0,25,0
1,5,0,45,0,25,0
1,35,0,15,0,25,0
1,15,0,55,0,25,0
1,65,0,75,0,25,0
1,55,0,75,0,25,0
1,85,0,85,0,25,0
1,15,0,85,0,25,0
1,5,0,35,0,25,0
1,95,0,55,0,25,0
1,65,0,25,0,25,0
1,45,0,65,0,25,0
1,45,0,95,0,25,0
1,95,0,15,0,25,0
1,5,0,65,0,25,0
1,25,0,85,0,25,0
1,75,0,45,0,25,0
1,5,0,95,0,25,0
1,15,0,15,0,25,0
1,5,0,5,0,25,0
1,75,0,5,0,25,0
1,35,0,65,0,25,0
1,35,0,35,0,25,0
1,55,0,5,0,25,0
1,65,0,55,0,25,0
1,95,0,25,0,25,0
1,75,0,65,0,25,0
1,25,0,25,0,25,0
1,55,0,95,0,25,0
1,55,0,25,0,25,0
1,15,0,5,0,25,0
1,65,0,45,0,25,0
1,25,0,45,0,25,0
1,75,0,35,0,25,0
1,45,0,15,0,25,0
1,85,0,75,0,25,0
1,95,0,85,0,25,0
1,25,0,65,0,25,0
1,25,0,15,0,25,0
1,85,0,35,0,25,0
1,15,0,75,0,25,0
1,5,0,15,0,25,0
1,45,0,55,0,25,0
1,75,0,55,0,25,0
1,55,0,65,0,25,0
1,95,0,65,0,25,0
1,45,0,25,0,25,0
1,15,0,25,0,25,0
1,85,0,5,0,25,0
1,15,0,95,0,25,0
1,75,0,95,0,25,0
1,35,0,55,0,25,0
1,15,0,45,0,25,0
1,55,0,45,0,25,0
1,85,0,95,0,25,0
1,85,0,45,0,25,0
1,45,0,5,0,25,0
1,35,0,75,0,25,0
1,5,0,75,0,25,0
1,65,0,15,0,25,0
1,55,0,85,0,25,0
1,15,0,65,0,25,0
1,5,0,55,0,25,0
1,65,0,35,0,25,0
1,65,0,95,0,25,0
1,65,0,85,0,25,0
1,75,0,75,0,25,0
1,45,0,75,0,25,0
1,25,0,5,0,26,0
1,85,0,15,0,26,0
1,25,0,25,0,26,0
1,95,0,45,0,26,0
1,55,0,35,0,26,0
1,55,0,55,0,26,0
1,65,0,65,0,26,0
1,75,0,55,0,26,0
1,75,0,85,0,26,0
1,5,0,25,0,26,0
1,75,0,15,0,26,0
1,45,0,35,0,26,0
1,45,0,45,0,26,0
1,85,0,5,0,26,0
1,35,0,15,0,26,0
1,65,0,5,0,26,0
1,25,0,55,0,26,0
1,35,0,95,0,26,0
1,5,0,35,0,26,0
1,35,0,85,0,26,0
1,15,0,95,0,26,0
1,25,0,35,0,26,0
1,95,0,95,0,26,0
1,35,0,5,0,26,0
1,95,0,75,0,26,0
1,55,0,45,0,26,0
1,55,0,75,0,26,0
1,15,0,85,0,26,0
1,45,0,95,0,26,0
1,65,0,25,0,26,0
1,45,0,85,0,26,0
1,85,0,95,0,26,0
1,45,0,65,0,26,0
1,55,0,5,0,26,0
1,35,0,65,0,26,0
1,75,0,45,0,26,0
1,55,0,25,0,26,0
1,75,0,25,0,26,0
1,15,0,5,0,26,0
1,45,0,15,0,26,0
1,25,0,75,0,26,0
1,5,0,5,0,26,0
1,85,0,35,0,26,0
1,75,0,35,0,26,0
1,75,0,65,0,26,0
1,95,0,35,0,26,0
1,25,0,45,0,26,0
1,35,0,25,0,26,0
1,25,0,65,0,26,0
1,5,0,15,0,26,0
1,95,0,15,0,26,0
1,55,0,15,0,26,0
1,5,0,55,0,26,0
1,55,0,65,0,26,0
1,25,0,85,0,26,0
1,5,0,45,0,26,0
1,95,0,85,0,26,0
1,65,0,85,0,26,0
1,85,0,55,0,26,0
1,75,0,95,0,26,0
1,5,0,95,0,26,0
1,45,0,75,0,26,0
1,65,0,75,0,26,0
1,85,0,45,0,26,0
1,75,0,5,0,26,0
1,15,0,75,0,26,0
1,5,0,65,0,26,0
1,15,0,25,0,26,0
1,35,0,75,0,26,0
1,35,0,35,0,26,0
1,85,0,85,0,26,0
1,15,0,15,0,26,0
1,65,0,15,0,26,0
1,45,0,55,0,26,0
1,65,0,55,0,26,0
1,95,0,25,0,26,0
1,15,0,65,0,26,0
1,35,0,55,0,26,0
1,95,0,55,0,26,0
1,35,0,45,0,26,0
1,95,0,65,0,26,0
1,65,0,95,0,26,0
1,55,0,95,0,26,0
1,45,0,5,0,26,0
1,85,0,65,0,26,0
1,65,0,45,0,26,0
1,15,0,35,0,26,0
1,85,0,25,0,26,0
1,85,0,75,0,26,0
1,95,0,5,0,26,0
1,5,0,75,0,26,0
1,25,0,15,0,26,0
1,25,0,95,0,26,0
1,45,0,25,0,26,0
1,55,0,85,0,26,0
1,5,0,85,0,26,0
1,15,0,45,0,26,0
1,15,0,55,0,26,0
1,75,0,75,0,26,0
1,65,0,35,0,26,0
1,85,0,15,0,27,0
1,95,0,45,0,27,0
1,95,0,15,0,27,0
1,85,0,65,0,27,0
1,55,0,35,0,27,0
1,25,0,55,0,27,0
1,25,0,85,0,27,0
1,85,0,25,0,27,0
1,25,0,5,0,27,0
1,65,0,65,0,27,0
1,5,0,25,0,27,0
1,35,0,5,0,27,0
1,25,0,15,0,27,0
1,5,0,95,0,27,0
1,95,0,75,0,27,0
1,45,0,85,0,27,0
1,45,0,45,0,27,0
1,45,0,25,0,27,0
1,75,0,5,0,27,0
1,75,0,15,0,27,0
1,55,0,55,0,27,0
1,15,0,85,0,27,0
1,35,0,95,0,27,0
1,75,0,25,0,27,0
1,15,0,45,0,27,0
1,35,0,35,0,27,0
1,35,0,15,0,27,0
1,25,0,35,0,27,0
1,95,0,35,0,27,0
1,65,0,55,0,27,0
1,75,0,75,0,27,0
1,45,0,65,0,27,0
1,75,0,85,0,27,0
1,95,0,95,0,27,0
1,55,0,15,0,27,0
1,5,0,35,0,27,0
1,15,0,25,0,27,0
1,55,0,65,0,27,0
1,55,0,75,0,27,0
1,85,0,55,0,27,0
1,45,0,35,0,27,0
1,35,0,55,0,27,0
1,75,0,45,0,27,0
1,75,0,95,0,27,0
1,45,0,95,0,27,0
1,65,0,25,0,27,0
1,25,0,75,0,27,0
1,45,0,5,0,27,0
1,85,0,45,0,27,0
1,65,0,5,0,27,0
1,35,0,65,0,27,0
1,5,0,5,0,27,0
1,5,0,75,0,27,0
1,35,0,25,0,27,0
1,35,0,75,0,27,0
1,55,0,5,0,27,0
1,45,0,15,0,27,0
1,35,0,85,0,27,0
1,65,0,15,0,27,0
1,5,0,45,0,27,0
1,55,0,85,0,27,0
1,75,0,65,0,27,0
1,85,0,35,0,27,0
1,35,0,45,0,27,0
1,15,0,5,0,27,0
1,15,0,65,0,27,0
1,65,0,75,0,27,0
1,5,0,15,0,27,0
1,15,0,35,0,27,0
1,5,0,65,0,27,0
1,65,0,95,0,27,0
1,85,0,85,0,27,0
1,75,0,35,0,27,0
1,25,0,25,0,27,0
1,55,0,25,0,27,0
1,95,0,5,0,27,0
1,95,0,55,0,27,0
1,15,0,15,0,27,0
1,25,0,45,0,27,0
1,25,0,95,0,27,0
1,25,0,65,0,27,0
1,75,0,55,0,27,0
1,95,0,85,0,27,0
1,5,0,85,0,27,0
1,95,0,25,0,27,0
1,5,0,55,0,27,0
1,85,0,5,0,27,0
1,15,0,75,0,27,0
1,15,0,55,0,27,0
1,55,0,95,0,27,0
1,45,0,55,0,27,0
1,65,0,85,0,27,0
1,15,0,95,0,27,0
1,65,0,35,0,27,0
1,95,0,65,0,27,0
1,65,0,45,0,27,0
1,45,0,75,0,27,0
1,55,0,45,0,27,0
1,85,0,95,0,27,0
1,85,0,75,0,27,0
1,25,0,5,0,28,0
1,25,0,55,0,28,0
1,95,0,45,0,28,0
1,85,0,15,0,28,0
1,55,0,55,0,28,0
1,35,0,5,0,28,0
1,75,0,85,0,28,0
1,45,0,85,0,28,0
1,55,0,35,0,28,0
1,45,0,35,0,28,0
1,75,0,25,0,28,0
1,65,0,65,0,28,0
1,65,0,5,0,28,0
1,95,0,75,0,28,0
1,5,0,25,0,28,0
1,35,0,85,0,28,0
1,95,0,95,0,28,0
1,15,0,85,0,28,0
1,45,0,45,0,28,0
1,55,0,75,0,28,0
1,75,0,15,0,28,0
1,65,0,25,0,28,0
1,95,0,15,0,28,0
1,45,0,65,0,28,0
1,35,0,95,0,28,0
1,35,0,65,0,28,0
1,35,0,15,0,28,0
1,45,0,15,0,28,0
1,85,0,65,0,28,0
1,75,0,45,0,28,0
1,25,0,35,0,28,0
1,85,0,35,0,28,0
1,25,0,85,0,28,0
1,85,0,25,0,28,0
1,5,0,35,0,28,0
1,5,0,15,0,28,0
1,25,0,15,0,28,0
1,5,0,5,0,28,0
1,5,0,95,0,28,0
1,25,0,75,0,28,0
1,45,0,95,0,28,0
1,35,0,45,0,28,0
1,45,0,25,0,28,0
1,75,0,65,0,28,0
1,35,0,25,0,28,0
1,15,0,45,0,28,0
1,5,0,45,0,28,0
1,75,0,5,0,28,0
1,75,0,75,0,28,0
1,65,0,75,0,28,0
1,15,0,35,0,28,0
1,5,0,65,0,28,0
1,55,0,5,0,28,0
1,85,0,85,0,28,0
1,35,0,35,0,28,0
1,55,0,65,0,28,0
1,95,0,55,0,28,0
1,95,0,5,0,28,0
1,75,0,95,0,28,0
1,15,0,15,0,28,0
1,15,0,5,0,28,0
1,25,0,25,0,28,0
1,65,0,55,0,28,0
1,85,0,45,0,28,0
1,75,0,55,0,28,0
1,25,0,95,0,28,0
1,35,0,75,0,28,0
1,95,0,25,0,28,0
1,75,0,35,0,28,0
1,85,0,5,0,28,0
1,65,0,15,0,28,0
1,15,0,25,0,28,0
1,15,0,95,0,28,0
1,5,0,85,0,28,0
1,55,0,95,0,28,0
1,15,0,65,0,28,0
1,55,0,45,0,28,0
1,65,0,95,0,28,0
1,85,0,95,0,28,0
1,35,0,55,0,28,0
1,65,0,45,0,28,0
1,15,0,55,0,28,0
1,55,0,25,0,28,0
1,25,0,65,0,28,0
1,25,0,45,0,28,0
1,95,0,35,0,28,0
1,45,0,5,0,28,0
1,85,0,75,0,28,0
1,95,0,85,0,28,0
1,55,0,15,0,28,0
1,5,0,55,0,28,0
1,15,0,75,0,28,0
1,85,0,55,0,28,0
1,5,0,75,0,28,0
1,45,0,55,0,28,0
1,95,0,65,0,28,0
1,65,0,85,0,28,0
1,55,0,85,0,28,0
1,45,0,75,0,28,0
1,65,0,35,0,28,0
1,95,0,45,0,29,0
1,85,0,65,0,29,0
1,35,0,45,0,29,0
1,85,0,15,0,29,0
1,25,0,25,0,29,0
1,65,0,65,0,29,0
1,75,0,55,0,29,0
1,75,0,15,0,29,0
1,85,0,25,0,29,0
1,55,0,35,0,29,0
1,15,0,35,0,29,0
1,35,0,15,0,29,0
1,85,0,5,0,29,0
1,25,0,15,0,29,0
1,5,0,35,0,29,0
1,5,0,25,0,29,0
1,15,0,95,0,29,0
1,45,0,95,0,29,0
1,95,0,5,0,29,0
1,55,0,45,0,29,0
1,45,0,45,0,29,0
1,55,0,5,0,29,0
1,85,0,95,0,29,0
1,15,0,5,0,29,0
1,25,0,95,0,29,0
1,95,0,95,0,29,0
1,75,0,35,0,29,0
1,35,0,95,0,29,0
1,25,0,65,0,29,0
1,5,0,85,0,29,0
1,55,0,75,0,29,0
1,25,0,35,0,29,0
1,5,0,55,0,29,0
1,65,0,85,0,29,0
1,15,0,55,0,29,0
1,65,0,25,0,29,0
1,45,0,75,0,29,0
1,95,0,75,0,29,0
1,25,0,55,0,29,0
1,35,0,65,0,29,0
1,5,0,65,0,29,0
1,35,0,5,0,29,0
1,15,0,85,0,29,0
1,25,0,5,0,29,0
1,45,0,85,0,29,0
1,45,0,15,0,29,0
1,15,0,15,0,29,0
1,45,0,65,0,29,0
1,75,0,25,0,29,0
1,55,0,55,0,29,0
1,95,0,35,0,29,0
1,95,0,25,0,29,0
1,85,0,35,0,29,0
1,55,0,15,0,29,0
1,75,0,45,0,29,0
1,75,0,85,0,29,0
1,85,0,55,0,29,0
1,55,0,95,0,29,0
1,45,0,35,0,29,0
1,5,0,15,0,29,0
1,25,0,75,0,29,0
1,5,0,5,0,29,0
1,35,0,25,0,29,0
1,65,0,45,0,29,0
1,45,0,25,0,29,0
1,75,0,65,0,29,0
1,55,0,25,0,29,0
1,5,0,45,0,29,0
1,95,0,15,0,29,0
1,15,0,45,0,29,0
1,25,0,45,0,29,0
1,85,0,75,0,29,0
1,65,0,75,0,29,0
1,75,0,75,0,29,0
1,15,0,25,0,29,0
1,25,0,85,0,29,0
1,95,0,85,0,29,0
1,85,0,85,0,29,0
1,55,0,65,0,29,0
1,95,0,55,0,29,0
1,15,0,75,0,29,0
1,35,0,55,0,29,0
1,5,0,95,0,29,0
1,75,0,95,0,29,0
1,45,0,55,0,29,0
1,45,0,5,0,29,0
1,75,0,5,0,29,0
1,85,0,45,0,29,0
1,35,0,35,0,29,0
